tweet,username,likes_count,date,sentiment2cat,sentiment3cat
"&amp; dumbest arcs. we can thank politics for it. this show is ending is up there with game of thrones. midnightmass is the worst, yet could’ve been so good. damn  politics keep ruining movies &amp; tv. midnightmassnetflix ends with a plop &amp; flush. / stars. idea gets /. /",calrissian_han,0,2021-10-06,neg,neg
y'all midnightmass is *so good*,andrewgchapple,0,2021-10-06,pos,pos
"episode  of midnightmass is my favourite so far! big shout out to for the scene between the sheriff and his son, fantastic stuff!",ncoulbeck,0,2021-10-06,pos,pos
rahul kohli as a sheriff was one thing… but then hamish linklater showed up in a clerical collar and i’ve never been more invested in something midnightmass,creepypaper,5,2021-10-06,pos,neu
"i really enjoyed midnightmass, i recommend it, it is a mini series on netflix.",paolofurani,0,2021-10-06,pos,pos
"just finished midnightmass by . i really liked it! loved seeing and . the cast was honestly perfect all around and i dont think anyone could be a better priest than hamishlinklater. everyone did a fantastic, and eerily realistic, job.",winterambedo,2,2021-10-06,pos,pos
do not be a jesus freak huh midnightmass that is the moral of the story,moankittymeow,1,2021-10-06,pos,neg
i’m just like a prettier jesus midnightmass,miaeau,1,2021-10-06,pos,pos
watched it all. hated it. midnightmass,coreynewsome,0,2021-10-06,neg,neg
getting into midnightmass eyes,rosswilson6,0,2021-10-06,pos,neu
midnightmass is a good show so far but fucking hell it is walking the line between intense and suspenseful and boring. saying that i'm only on episode  so maybe it'll pick up.,chrisconnor93,0,2021-10-06,neg,neg
is midnightmass a good show? should i watch it?,twdeaddaily,2,2021-10-06,pos,pos
"watched a few midnightmass episodes, my thoughts so far: the actual horror is the setting really and bev keane",tanjatuesday,3,2021-10-06,pos,neg
"thanks for the response, and i thoroughly enjoyed all of the monologues. i look forward to seeing what you make next. again midnightmass was amazing congrats to all of the cast and crew that worked on it!",nottherealjackr,0,2021-10-06,pos,pos
i just do not understand why bev poisoned pike. sure she is never been a nice person. but damn poisoning a dog?! midnightmass bevisthetruevillianofthestory,mewhoelsebutme,0,2021-10-06,pos,neg
"flanigan has a similar way of wondering about life, death and the super natural the way i do, as well as trauma and social issues. i guess that is why i relate so much. now stream midnightmass",eldoristd,0,2021-10-06,pos,pos
monsignor pruitt was in the wrong profession. he should have been in the cartel. how did he manage to smuggle this thing into america.midnightmass,leo_mazingaizo,292,2021-10-06,neg,neg
finally got some time to dedicate to midnightmass !!!,spindae2,2,2021-10-06,pos,neu
"it is also what makes her ultimate demise, and the choices she makes in light of the final, unavoidable reckoning with reality truly telling. there is no redemption for bev keane. no lesson learned. no repentance. only desperate clawing and denial. midnightmass",planetjoseph,2,2021-10-06,neg,neg
. is in no doubt that midnightmass should be your viewing ahead of halloween. netflix,peterandeuanpod,3,2021-10-06,pos,pos
"bev keane is indestructible certainty and lack of introspection is what makes her such an easy-to-loathe but unwitting villain in midnightmass but she is a mirror to christian conservatives, so what does that say about them in our society? toomanybevkeans among us.",planetjoseph,4,2021-10-06,pos,neg
"riding high from the success of midnight mass, and team are venturing into the dark world of edgarallanpoe! smiling imp horrorseries netflix midnightmass intrepidpictures",ihorrornews,11,2021-10-06,pos,pos
can not find the courage to start midnightmass,bainaimah,0,2021-10-06,pos,neg
is it me or is midnightmass a real eye opener,m_jake09,0,2021-10-06,pos,neu
"midnightmass excellent tv series, nice writing ./",kskgadu,0,2021-10-06,pos,pos
episodes into midnightmass and i will forever watch anything you make! such great casting too. excited you’re heading into the poe arena.,melissa_roz71,9,2021-10-06,pos,pos
zach gilford talks about bringing mike flanagan is newest nightmare midnightmass to life,gqmagazine,2,2021-10-06,pos,neu
bev in midnightmass is a total shit,spookycupboard,0,2021-10-06,neg,neg
"ik everyone talking bout squidgame but midnightmass wow. i think this is mike flanagan is best work. everything is just so amazing. happy, sad and beautiful. loved every second of it.",brutewayne10,0,2021-10-06,pos,pos
“squid this. squid that” y’all needa go to church! midnightmass,saucemandoza,0,2021-10-06,pos,neu
samantha sloyan really killed this role. i hated her character so much. midnightmass samanthasloyan,labis_touch,2,2021-10-06,neg,neg
"my guys are you watching midnightmass ???? cause baybeehhh they are crazy over there, this priest is fine but monkeyfuck crazy, these people are also the stupidest vampiric victims",quciferskittles,2,2021-10-06,neg,neg
soooooo bev is crazy midnightmass,nudibelle,0,2021-10-06,neg,neg
back with our series of reviews and recommendation in  seconds. midnightmass on netflix,comicsbymajid,1,2021-10-06,pos,neu
"errrmh, father is that what an angel look like to you? midnightmass",mformeya,0,2021-10-06,pos,pos
amazed at how good midnightmass is. makes films that are also novels and somehow serve both art forms. it is completely original art. also it is sad and moving and terrifying.,simone_stjames,13,2021-10-06,neg,pos
my spiritual ass could easily make this bitch cry midnightmass,gay4theatre1699,1,2021-10-06,pos,neg
midnightmass should just be called midnight monologues,whitpthinks,0,2021-10-06,pos,neu
"midnightmass have not watched a show that captivated me that much since the last season of better call saul. mike flanagan and his team killed it, again. the cast was awesome. i especially liked the sheriff character portrayed by . highly recommend it.",therealdwebbb,8,2021-10-06,pos,pos
fuck the vampires. the scariest thing on crockett island is bev keane. midnightmass,gevingain,1,2021-10-06,neg,neg
this heaux is something else. unamusedgrimacingwearymidnightmass,loueffie,2,2021-10-06,pos,neu
after scenesfromamarriage i'll start watching midnightmass and once i'm done with that i'll watch maidnetflix for margaret qualleysmiling face with three hearts missed her pretty face,alanoodsays,1,2021-10-06,pos,pos
"the scariest part of midnightmass is “bev”, because she is very real and currently attending school board meetings all over the country.",jwcm,620,2021-10-06,pos,neu
"i enjoyed netflix midnightmass ,has amazing dialogue, monologues. netflix horrorfamily horror",fasbytesdesigns,0,2021-10-06,pos,pos
anyone watch or is watching midnightmass? opinions of it if you have any please,buggyg,0,2021-10-06,pos,pos
"ok, but i think this show might be accurate in how the catholic church is some pretty serious goth shit. midnightmass",dumily_chambers,1,2021-10-06,pos,neg
oh my god! flushed midnightmass,melmosena,0,2021-10-06,pos,pos
"midnightmass rocked my ever-lovin' world. poe is just screamscreamscream. ""house of usher"" getting the mike flanagan treatment? this is living my best life . . .",magicwordsedit,0,2021-10-06,pos,pos
"just finished netflix midnightmass , many will miss out as it is a marked as a horror series, it has amazing dialogue, monologues. netflix horrorfamily horror wednesdaythought thursdaythoughts",fasbytesdesigns,1,2021-10-06,pos,neg
"just finished netflix midnightmass , many will miss out as it is a marked as a horror series, it has amazing dialogue, monologues. netflix horrorfamily horror wednesdaythought thursdaythoughts",fasbytesdesigns,0,2021-10-06,pos,neg
she just picks these roles that man. ugh make her such an amazing actress in as much as we have a love hate relationship. greysanatomy midnightmass,eromadad88,0,2021-10-06,pos,pos
"let is see what this ""midnight mass"" is netflix netflixoriginal midnightmass spookyseason timeforhalloween",austinmincey3,0,2021-10-06,pos,neu
more midnightmass!,ttinycourageous,2,2021-10-06,pos,neu
this show is so fucking stupid. i can not get my time back. midnightmass,dxcartae,0,2021-10-06,neg,neg
midnight mass sketch midnightmass,sarbolton,2,2021-10-06,pos,neu
so when does midnightmass get better? i am on episode  and so far is the slowest slow burn ever.,iibtaay,1,2021-10-06,pos,pos
into episode  of midnightmass &amp; wth flushed,mformeya,0,2021-10-06,pos,neg
apparently my anglican father is a fan of midnightmass,thesnagel,1,2021-10-06,pos,pos
"good afternoon to everybody but this wretched witch! dig a hole, bev! midnightmass",hegonbealright,0,2021-10-06,pos,neg
need a group chat to discuss midnightmass .,filthybookbitch,1,2021-10-06,pos,neu
good project midnightmass jenniechanelpfw defi,mdmehed79607574,0,2021-10-06,pos,pos
this whole time when people were tweeting about midnight mass i legitimately thought they were talking about church midnightmass,broketarot,0,2021-10-06,pos,neu
"in case you missed it, a new episode of is out now! we review and discuss a ton of new releases including: tv squidgame tv midnightmass tv whatif movie camera themanysaintsofnewark movie camera titane movie camera theguilty movie camera bingohell listen here backhand index pointing right dark skin tone",justdesmundo,0,2021-10-06,pos,neg
but why did i just scream that loud?!wearypleading midnightmass,aserrythingnyce,0,2021-10-06,pos,neg
damn i loved the scene where pruit encounters the sparklesangel sparkles midnightmass,tidzanelo,252,2021-10-06,pos,pos
midnightmass was an absolute masterpiece and it deserves every award and i will die on that hill,hey_lauren18,1,2021-10-06,pos,pos
"midnight mass is a truly good tv show, but really really haunting. midnightmass",rubylovecraft,0,2021-10-06,pos,neg
just finished midnightmass and wow that ending….,fujiyamaoden,1,2021-10-06,pos,pos
rewatching midnightmass,davidopie,45,2021-10-06,pos,neu
we tend to dislike mysteries. we feel uncomfortable not knowing. get these on midnightmass,tantawan016,0,2021-10-06,neg,neg
can not wrapped my head around the fact that this drama basically is featuring this giant ass winged vampire with glowing eyes who is drinking blood from humans but the biggest monster still manages to be bev fucking keane. midnightmass midnightmassnetflix,seoulofmischief,340,2021-10-06,neg,neg
i’ve decided to follow some wonderful advice that i read last night. from now on whenever i’m unsure how to react or how to deal with a situation i’ll just ask myself one simple question; “what would bev do?” midnightmass,obs1971,6,2021-10-06,pos,pos
do that look like an angel to you father? midnightmass nospoilers,clown_juan,0,2021-10-06,pos,pos
what the hell is happening on midnightmass ??,dikela_qwathi,1,2021-10-06,pos,neg
anyone got a size / available ? i’m assuming i’ll need to upsize high heel oh yeah and a ambulance too i hear it is a art form to walk let alone strutt dancer midnightoutfitswaps (aka midnightmass wink),wizardofau,2,2021-10-06,pos,pos
"samantha sloyan, it was a pleasure hating you in midnightmass hauntedweek",xannymoodois,3,2021-10-06,pos,pos
honestly i could not &amp; i cannot hate father paul is character at all. i tried to but i could not. the dude was basically in search of god &amp; what he came across was scary &amp; exciting &amp; he thought he finally found isomething' he was looking for. ahh idk can not hate him. midnightmass,seoulofmischief,1,2021-10-06,neg,pos
riley tired facesob midnightmass,jazbeth94,1,2021-10-06,neg,neg
can we finally give hamish linklater the credit he is deserved for so long? midnightmass,seewaingo,0,2021-10-06,neg,pos
hey _stuckmann thank you for recommending midnightmass i stopped your review right when you said it is best to go in without info and absolutely love the suspense so far. character building is great and the pacing is too.,patrick_soler,0,2021-10-06,pos,pos
wow… wow.. midnight mass. if you’ve been debating… watch it. seriously like right now go watch it. it is incredible. midnightmass horror netflix,diy0rgasms_,1,2021-10-06,pos,pos
midnight mass is a horror- poetry prolly different &amp; even better than mike flanagan is previous works. he should take off that horror crown now. the ending broke me and i am not okay and pay for my therapy. midnightmass midnightmassnetflix,seoulofmischief,0,2021-10-06,pos,neg
i will not forgive netflix for using the promise of horror to essentially trick me into going to mass midnightmass,elleemsee,4,2021-10-06,pos,neg
the whole freaking time at the end i was thinking do not let sheriff hassan see his son burn and i'm glad i got my wish. their final prayer together broke me the most i guess. midnightmass midnightmassnetflix,seoulofmischief,23,2021-10-06,pos,neu
"midnightmass spoilers . . . did anyone see ali take communion or someone give him the vampire blood? because taking your first communion is a whole process that would take a long time, and i do not remember seeing someone give him the vampire blood.",juliannafern99,0,2021-10-06,pos,neu
jack o lanternep ! horror month is here &amp; we’re counting down our favorite modern day vampire films! we breakdown whatif ep ! talk midnightmass &amp; squidgame! plus starwars mcu &amp; wrestling news! podcast podernfamily podbean: apple:,amazingnerdshow,33,2021-10-06,pos,neg
"askmidnightmass could we talk about the midnightmass soundtrack? the hymns made me cry, they spoke to the catholic girl that lives in me. but what about holly holy from mike brant? did you know his background history, or was it just synchronicity?",adrianacuellas,1,2021-10-06,pos,neg
midnightmass podcast review,hsgoblins,2,2021-10-06,pos,neu
"new podcast episode up, we talk about midnightmass and sexy vampires. link below, alternatively we are in every podcast app. do not forget to subscribe and share!",hsgoblins,2,2021-10-06,pos,pos
"we finished watching is (the haunting of hill house) excellent miniseries midnightmass, and in the spirit of halloween, we thought we'd ask: who are your favorite female horror villains?",heroicgirls,3,2021-10-06,pos,neg
"loved midnightmass so much, another brilliant show from",khalil63,1,2021-10-06,pos,pos
i loved it. i like to think crockett island is in the same 'universe' as the town of mapleton in the leftovers. midnightmass,mandoula158,1,2021-10-06,pos,pos
"midnightmass moves up to no.  on the moviemeter this week! stars hamish linklater, kate siegel, kristin lehman, zach gilford, samantha sloyan, alex essoe, and mike flanagan trend in the top . track the cast, crew, and more at imdbpro:",imdbpro,2,2021-10-06,pos,pos
had some very talented acting and everything but the show was too slow for a  episode show and had little horror midnightmass netflix mikeflanagan,mperorgaming,0,2021-10-06,pos,neg
two things that always felt really non god like and actually sinister at church was people speaking on tongues and when they do that prayer thing and people fall on the floor... lol always so weird to me midnightmass,nevada_gale,0,2021-10-06,pos,pos
midnightmass creator mike flanagan is planning a new miniseries based on edgar allan poe is the fall of the house of usher:,empiremagazine,79,2021-10-06,pos,neu
"if you loved midnightmass, you'll be pleased to know that mike flanagan is next project for netflix has just been announced.",tordotcom,37,2021-10-06,pos,pos
"midnightmass creator mike flanagan is tackling edgar allan poe with his latest netflix project, ‘the fall of the house of usher.’ the limited series is inspired by the famous writer is spooky works. tvinsider serialupdate",amarya86,1,2021-10-06,pos,pos
midnightmass creator mike flanagan has confirmed his next horror project for netflix: an adaptation of the works of edgar allen poe. the limited series will reportedly be called 'the fall of the house of usher' after poe is  short story.,screenrant,84,2021-10-06,pos,neg
mindblown here mindblown there mindblown everywhere rest assured i was crying like a baby for that one character at the end of the series midnightmass midnightmassnetflix,fail_every_day,0,2021-10-06,neg,pos
i have so much halloween stuff on my watchlist yet i’m strongly considering re-watching midnightmass i just can not get enough of that dumbass priest he fucked up so bad sob,spac3gh0s7_,26,2021-10-06,neg,neg
midnightmass is a true marvel to look at. every frame is gorgeous.,thejunkle,2,2021-10-06,pos,pos
midnightmass top  right now on netflix,rowwroww35,0,2021-10-06,pos,pos
"settled in for my annual spooky season rewatch of hush and despite having seen this film + times, it really hits different after the release of midnightmass……, you are a genius!",dioneherself,1,2021-10-06,pos,neu
"the flanagan frights continue at netflix, as the midnightmass creator brings edgar allan poe is thefallofthehouseofusher to life:",thathashtagshow,2,2021-10-06,pos,neg
"from midnightmass to worshiping at ""the fall of the house of usher"" - mike flanagan is set to adapt works from edgar allen poe for netflix.",nerdbotmedia,1,2021-10-06,pos,pos
"oddly enough, watching midnightmass kinda makes me want to go back to a catholic mass just for the sake of observation joysweat smile",hippopotawalrus,2,2021-10-06,pos,pos
"""it is simply a dream that i think is my life; every time."" midnightmass &lt;",brianna_eff,0,2021-10-06,pos,pos
midnightmass ep ending scream,urstrulyajy,0,2021-10-06,pos,neg
if you’ve grown up around religion…….. truly truly……. bev keane in midnightmass will make you feel a very specific anger youve probably pushed down. cause oh boy.,mariahrosefaith,155,2021-10-06,neg,neg
can we all agree that midnightmass deserved an after credits scene! awesome show,tokyopunker,0,2021-10-06,pos,pos
"midnightmass creator mike flanagan is tackling edgar allan poe with his latest netflix project, ‘the fall of the house of usher.’ the limited series is inspired by the famous writer is spooky works.",tvinsider,3,2021-10-06,pos,pos
is he dead? flushed kganthe what is happening here omg is that thing a person midnightmass,melmosena,0,2021-10-06,neg,neg
starting midnightmass now,shariahh_,0,2021-10-06,pos,neu
"so the new priest is the old priest miraculously turned young, yes? midnightmass",dumily_chambers,1,2021-10-06,pos,pos
midnightmass does for christianity what getout did for white people,dan_ouka_writes,1,2021-10-06,pos,neu
great news.... he needs to tone down on the monologues though.. went a bit overboard in midnightmass..,nawwafh,0,2021-10-06,pos,pos
"in the wake of his critically acclaimed series midnightmass, director mike flanagan announces yet another new series for ! asked how he is able to consistently create the greatest horror shows of our time, the director simply replied: ""this is not even my final form!""",dkroenung,8,2021-10-06,pos,pos
ep  of my midnightmass reviews is up on patreon for the $+ patrons!,towerjunkiespod,1,2021-10-06,pos,neu
"midnightmass is yet another hit for mike flanagan, if you have the time. check it out",rebelrepilcant,0,2021-10-06,pos,neu
list of people i would like to give a hug to: . midnightmass,bewarewolves21,1,2021-10-06,pos,pos
i finished midnightmass last night and i am not ok.,honeyzeppelin,1,2021-10-06,neg,neu
anybody else notice....midnightmass,theteacherdad,0,2021-10-06,pos,neu
watching midnightmass on netflix …. what the actual fuck! flushed,silcox777,1,2021-10-06,neg,neg
watching midnightmass now and am bummed it is a limited series.,toddflora,0,2021-10-06,neg,neg
all jokes aside. great conversation here. is speaking so much truth today. and i really want to hear her thoughts on midnightmass.,emilykazakh,1,2021-10-06,pos,pos
just watched series episode s | e of midnight mass ()! midnightmass tvtime,jaykarwolfe,0,2021-10-06,pos,neu
watching midnightmass on netflix. as an alcoholic i appreciate the realistic step work and meetings portrayed. also just good f'ing series. great performances and eerie vibes,schitthead0422,1,2021-10-06,pos,pos
and time to jump midnightmass bandwagon...,rkbentley,0,2021-10-06,pos,neu
really... i have an issue with the way hamish linklater sits thinking i call this issue obsession stuck out tongue winking eye midnightmass,benedictall,6,2021-10-06,pos,neg
midnightmass was....really something,redstringss,0,2021-10-06,pos,neu
midnight watching of midnightmass. i guess it is just apt.,lanzsknecht,2,2021-10-06,pos,neu
i am still very upset about what i witnessed in the episode of midnightmass i watched last night and also i'd like to acknowledge i paused my rewatch of one zach gilford show just to watch my first watch of another.,stepherrr425,0,2021-10-06,pos,neg
"on the heels of midnightmass, netflix is already announcing another mike flanagan series",uproxx,1,2021-10-06,pos,neu
"mike flanagan brings us his latest endeavor midnightmass to . the darker tale covers religion, forgiveness, &amp; much more. we delve into what we thought of the series and it is symbolism. foreverfanpod tvreview",foreverfanpod,4,2021-10-06,pos,pos
this was a fun read. some of the comments are witty. happy most came here to play along! innocentmidnightmass,bronteaustin,3,2021-10-06,pos,pos
midnightmass extremely atmospheric slow burn of a show. not sure where they're going with the plot but i keep watching. really excellent cast.,xxsuperjudexx,0,2021-10-06,pos,pos
"if you have not watched midnightmass, you are missing out",jednewhart,0,2021-10-06,neg,neg
me after finding out why midnightmass is named midnight mass and not the haunting of crockett island,swiftutation13,2,2021-10-06,pos,pos
"broooooooo...... them last  episodes for midnightmassfirefirefire ...... i been fuccckin with mike flanagans work since oculus, he somehow managed to do a ""shining"" sequel that was on par with kubrick, hill house was perfect, this however i probably his finest piece, amazing clapok hand",mexxdidit,3,2021-10-06,pos,pos
"hey , my wife and i just watched hush and we loved it. is there any news on sweetwater?thinking midnightmass sweetwater hush",luke4982,1,2021-10-06,pos,pos
ummmmm… midnightmass who do you think you are being this good and just taking characters i love away from me and bringing up insightful ideas and all around making me love and hate this show. i have not watched the last two episodes because i am genuinely nervous sweat smile,vegandinonug,0,2021-10-06,pos,pos
"on the heels of midnightmass, netflix is already announcing another mike flanagan series",uproxxtv,0,2021-10-06,pos,neu
how does one follow up the stunning achievement that is midnightmass? with poe!!!,igreggreene,2,2021-10-06,pos,pos
"watching midnightmass and i gotta say, i’m really not liking bev keane!!! just goes to show how good an actress samanthasloyan is!!",phatdaz,0,2021-10-06,pos,pos
"about to go on a retweet and quote spree of midnightmass so if anyone intends to watch it, you can mute me as i would not want to give spoilers.",_notundercover,1,2021-10-06,pos,neg
"just finished watching midnightmass and damn. erin is monologue about existence, life, remembering and death was pure exquisiteness. so beautifully and gently written.",_notundercover,1,2021-10-06,pos,pos
midnightmass e leeza ate that. we love a young bad bitch. fire,_baybey,0,2021-10-06,neg,neg
"episodes into scenesfromamarriage and i thought bev keane of midnightmass is the most despicable character of the year, but jessica chastain is mira is giving her a run for her money. i'll probably rant about mira when i do my review at the end of the miniseries.",ironthroneking_,0,2021-10-06,pos,neu
angles in real life r super uglee fr fr midnightmass,vernadinium,2,2021-10-06,pos,pos
why is nobody talking about midnight mass!!? severely underrated na horror series! mike flanagan did not disappoint again sobclapping hands light skin tone midnightmass,vernadinium,2,2021-10-06,pos,neg
"bingedrecco today we have, mikeflanagan is absolute recent midnightmass like his previous stories, this too stands out and is definitely a mustwatch that will keep you keep you hooked till the last minute, with unique horror elements eyeseyes available on",bingedhelps,22,2021-10-06,pos,pos
"i'm meme-ing my midnightmassnetflix feels away so here is the first one. it is an accurate summary of almost every single episode, metaphorically (or not). i love one () puppy eyed fictional priest. heart suit midnightmass",dulcamarra,34,2021-10-06,pos,pos
"this iconic line from what about bob? ""there are two types of people in this world. those who like neil diamond and those who do not."" this seemed especially prevalent in posts about midnightmass,from ""i'm watching mm for the nd needle drops"" to ""does nd ever stop singing??""",annefirefly,4,2021-10-06,pos,pos
"finished midnightmass last night. started slow, ended strong. monologue by kate siegel in last episode about death moved me to tears. mike flanagan is  for  on netflix",rythemovieguy,1,2021-10-06,pos,neg
netflix mikeflanagan midnightmass thefallofthehouseofusher netflix orders fall of the house of usher series from midnight mass creator,206geek,0,2021-10-06,pos,neu
netflix orders fall of the house of usher series from midnight mass creator netflix mikeflanagan midnightmass thefallofthehouseofusher,berkleybearnews,0,2021-10-06,pos,neu
leaving midnightmass for midnight and watching theressomeoneinsideyourhouse instead eyes,anwsupremacy,0,2021-10-06,pos,neu
she knocks on your door wyd? midnightmass midnightmassnetflix,vladgina,2,2021-10-06,pos,neu
"netflix has ordered the fall of the house of usher, and adaptation of the works of edgar allan poe, from midnightmass creator mike flanagan.",comicbook,68,2021-10-06,pos,neu
"are u crying? bc i am, this scene is gonna haunt me midnightmass",iamabdelkaders,23,2021-10-06,neg,neg
bathong father pruitt confused midnightmass,kamooletsosa,1,2021-10-06,neg,neg
mfw there were no more episodes of midnightmass,pdjohntony,1,2021-10-06,neg,neg
i know the planet is blowing up squidgame but let is take a few moments to respect the most excellent midnightmass. clapping hands medium light skin toneclapping hands medium light skin toneclapping hands medium light skin tone clapping hands medium light skin tone,m3_free,8,2021-10-06,pos,pos
midnightmass is seriously one of the best series iv seen in a while its on netflix give it a watch!,theycallmefelix,0,2021-10-06,pos,pos
one thing i like about midnightmass is the fact that is shows both the very best parts of christianity while showing it is absolute worst parts,dinobat2020,0,2021-10-06,pos,pos
"heya all, the midnightmass reviews are still coming! episode  is out at :pm tonight - the praise still flows, a nicer tv is hijacked but i have to dish out the first bit of serious criticism. check it out soon!",properhorrors,1,2021-10-06,neg,neg
in the middle of watching midnightmass and it is making me feel like i can not step outside of my house during the day,stillxsadx,0,2021-10-06,pos,pos
"everyone: the cast on midnightmass is so good at being scary, especially the mayor … me: *thinks of this scene*",nattlefield,0,2021-10-06,pos,pos
"(the haunting of hill house &amp; the haunting of bly manor) brings us his latest endeavor, midnightmass on netflix. the darker tale covers religion, forgiveness &amp; much more. we delve into what we thought of the series &amp; its symbolism.",foreverfanpod,1,2021-10-06,pos,neg
"talking with , hamish linklater on tackling those dense sermons, why ""horror is one of america is religions,"" and making midnightmass is ""massive orgy of violence""",vulture,32,2021-10-06,pos,neg
i've just watched episode s | e of misa de medianoche! midnightmass tvtime,frozendanieh,1,2021-10-06,pos,neu
i do not understand a single thing in this series but shit is good midnightmass,ankfeveretmama,1,2021-10-06,pos,neg
sweet jumping moses!! fallofthehouseofusher midnightmass,seven_soldiers,0,2021-10-06,pos,pos
midnightmass this womanhandshakembonye followers,classmonitorug,3,2021-10-06,pos,neu
hamish linklater is mesmerizing as father paul. midnightmass is an amazing series. you have to watch it!!,powellmccarty,34,2021-10-06,pos,pos
watch midnightmass for the plot the plot:,emilyslade1,10,2021-10-06,pos,neu
on midnightmass: i really hoped for bev to have a worse ending. they should have tied her up and left her somewhere,ruthnux,2,2021-10-06,neg,neg
"i just finished midnight mass. i loved it. what an ending. no spoilers, but i feel joyous. midnightmass",maliev722,0,2021-10-06,pos,pos
"midnightmass is trending, maybe people want to cosplay!",sometimesreese,0,2021-10-06,pos,pos
"that being said, i feel an ableist storyline brewing around the healing of a disabled child, and i am going to annoyingly groan and roll my eyes. roll eyes midnightmass",thesociologists,1,2021-10-06,neg,neu
can mike flanagan give his wife to play a happy character for once in his life? midnightmass,swiftutation13,303,2021-10-06,pos,pos
you better give him the word leeza!! midnightmass,aserrythingnyce,0,2021-10-06,pos,pos
omg midnightmass wtf was that creature?,hbukhari,1,2021-10-06,neg,neg
the fall of the house of usher series coming to from midnightmass creator and the series will be based on several works from edgar allan poe. which other tales from poe would you like to see adapted in this series?,dkroenung,74,2021-10-06,neg,pos
"talking about stuff on streaming i like, i am much liking the midnightmass on netflix. have watched  and a half episodes so far. and man! so so great. my younger one and me are fans of the director mike flanagan. everything he makes is simply great.",rehack20,0,2021-10-06,pos,pos
i need more people to watch midnightmass so i can make a group chat where we all hyper-dissect the show,cptn_tay,2,2021-10-06,pos,neu
midnightmass makes the comparison as clear a night and day,brentonstewart6,0,2021-10-06,pos,pos
quick drawing of father paul from midnight mass to keep up the theme for spooktober sparkles digitalart midnightmass artistsontwitter digitalportrait,merigoldart,4,2021-10-06,pos,pos
"lemme tell you, when that scene happened, and i both screamed “fuck!” at the exact same time and now i’m scared to look out of my windows at night. thanks, . scarred for life. midnightmass",jordanchetelat,0,2021-10-06,neg,neg
"riley: ""i just exist now."" midnightmass",hoaveth,2,2021-10-06,pos,neu
finished midnightmass last night. my big takeaway? no way bev would not have better long term plans.,libbymitchellut,0,2021-10-06,pos,neg
"neat-o news: the duo behind midnightmass has a new project...the fall of the house of usher, an -episode limited series adapting the edgar allen poe classic. via",borys_kit,93,2021-10-06,neg,neg
"forget arturo from money heist, bev in midnightmass is so annoying joy cat",classmonitorug,2,2021-10-06,pos,neg
pritipatel same energy midnightmass pritifacist,cosmiccassiemc,0,2021-10-06,pos,pos
i genuinely hate bev. she is such a bxtch &amp; blind follower midnightmass,raveawaycrossin,0,2021-10-06,neg,neg
midnightmass this bitchsob,classmonitorug,0,2021-10-06,pos,neu
"midnightmass creator mike flanagan is developing a new -episode limited series for netflix titled the fall of the house of usher, based on the works of edgar allan poe.",netflxupdates,219,2021-10-06,pos,neg
"midnightmass' mike flanagan will develop a new limited-series for netflix titled 'the fall of the house of usher', based on the works of edgar allen poe. (source: )",popculturerevs,1,2021-10-06,pos,neu
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,edgecrusher12,0,2021-10-06,pos,neu
"""haunting of hill house"" and midnightmass creator sets edgar allan poe-inspired ""the fall of the house of usher"" series at",thewrap,61,2021-10-06,pos,neg
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,edgecrusher12,0,2021-10-06,pos,neu
bless you father paul folded hands light skin tone midnightmass,deviljaskier,91,2021-10-06,pos,pos
late to the party but holy sh** (pun intended) what a torturing and creepy watch! loved every episode and can not recommend enough for horror fans. midnightmass,patbreviews,9,2021-10-06,neg,neg
midnightmass quite possibly the loveliest thing i’ve ever watched and that closing monologue - wow,djbookat,0,2021-10-06,pos,pos
"i feel like what the world really needs now, to truly bring us all together, is to see &amp; hamish linklater perform together in a live stage play, preferably in nyc. can we start a petition, please?!? midnightmass",theresa_hell,4,2021-10-06,pos,pos
another good story line by mike flanagan clapping hands medium light skin tone midnightmass,ian_conejar,0,2021-10-06,pos,pos
kate siegel as erin greene in midnightmass. she is the real angel.,_gracieling,7,2021-10-06,pos,neu
"midnightmass is series that relies heavily on dialogue; which may not be everyone is cup of tea. however, all the action in this series lies within it is masterfully crafted dialogue. it is a must-watch! podcast podernfamily kickinandstreaminpodcast",kickinnstreamin,0,2021-10-06,pos,neg
"what a brilliant show midnightmass is! fire different &amp; powerful. thank you, _ladki for introducing me to this masterpiece.",intopsyturvyy,6,2021-10-06,pos,pos
"ok so i watch midnight mass on netflix and might i say , what a traumatic series , ending is messed up midnightmass big ups netflix u f)&amp;&amp; me up today lol",drewmaster123,0,2021-10-06,pos,neg
"midnightmass spoilers! . . . . . i just realized how nerve recking the boat scene can be to some people. riley is morals were shown so clearly during the previous episodes that it did not even cross my mind that he would do something to hurt erin. damn, i need to watch it again.",meetqte,0,2021-10-06,neg,neg
doc: “i need answers” them: speaking headspeaking head “do not question god!” midnightmass,aserrythingnyce,0,2021-10-06,pos,neu
a profoundly beautiful ending to a wonderful limited series. midnightmass you should all watch it.,leejay1963,1,2021-10-06,pos,pos
midnightmass ep credits,l_ren_iishi,0,2021-10-06,pos,pos
the most unrealistic part of midnightmass is how good the entire congregation sounds singing together.,kaitjayh,0,2021-10-06,pos,pos
